*sample_name	*organism	strain	age	*sex	tissue	collection_date	geo_loc_name	lat_lon	store_cond	length	weight	dressed_weight	liver_weight	gonad_weight	maturity	ship	trip	station
ATP2011_104	Gadus morhua	not applicable	6	male	fin clips	2011-04-02	Greenland: Atlantic Peace	64.43 N 35.23 W	96% Ethanol	59	1.915	1.58	0.065	0.185	5	not collected	not collected	not collected
ATP2011_111	Gadus morhua	not applicable	7	female	fin clips	2011-04-02	Greenland: Atlantic Peace	64.43 N 35.23 W	96% Ethanol	74	3.55	2.94	0.145	0.34	4	not collected	not collected	not collected
ATP2011_117	Gadus morhua	not applicable	6	female	fin clips	2011-04-02	Greenland: Atlantic Peace	64.43 N 35.23 W	96% Ethanol	68	3.335	2.42	0.17	0.25	4	not collected	not collected	not collected
ATP2011_118	Gadus morhua	not applicable	7	female	fin clips	2011-04-02	Greenland: Atlantic Peace	64.43 N 35.23 W	96% Ethanol	81	4.98	4.13	0.345	0.215	4	not collected	not collected	not collected
ATP2011_123	Gadus morhua	not applicable	8	male	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	76	4.205	3.47	0.15	0.405	5	not collected	not collected	not collected
ATP2011_124	Gadus morhua	not applicable	7	female	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	63	3.785	3.15	0.165	0.365	4	not collected	not collected	not collected
ATP2011_125	Gadus morhua	not applicable	6	male	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	62	2.555	2.07	0.055	0.225	5	not collected	not collected	not collected
ATP2011_126	Gadus morhua	not applicable	7	female	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	78	5.055	4.035	0.415	0.325	4	not collected	not collected	not collected
ATP2011_127	Gadus morhua	not applicable	6	female	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	69	3.58	2.785	0.345	0.235	4	not collected	not collected	not collected
ATP2011_129	Gadus morhua	not applicable	8	male	fin clips	2011-04-03	Greenland: Atlantic Peace	64.38 N 35.27 W	96% Ethanol	85	6.105	4.885	0.375	0.6	5	not collected	not collected	not collected
ATP2011_139	Gadus morhua	not applicable	6	male	fin clips	2011-04-11	Greenland: Atlantic Peace	64.48 N 35.1 W	96% Ethanol	72	3.155	2.6	0.075	0.31	5	not collected	not collected	not collected
BUK2011_001	Gadus morhua	not applicable	7	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	68	3.274	2.33	0.134	0.638	6	not collected	not collected	not collected
BUK2011_002	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	54	1.574	1.258	0.068	0.168	4	not collected	not collected	not collected
BUK2011_005	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	62	1.914	1.524	0.068	0.184	7	not collected	not collected	not collected
BUK2011_006	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	62	2.72	2.08	0.1	0.376	5	not collected	not collected	not collected
BUK2011_007	Gadus morhua	not applicable	6	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	66	2.57	2.206	0.048	0.172	6	not collected	not collected	not collected
BUK2011_008	Gadus morhua	not applicable	7	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	73	3.8	2.904	0.078	0.36	7	not collected	not collected	not collected
BUK2011_009	Gadus morhua	not applicable	6	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	62	2.222	2.026	0.038	0.052	7	not collected	not collected	not collected
BUK2011_010	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	50	1.244	0.954	0.052	0.162	5	not collected	not collected	not collected
BUK2011_012	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	51	1.37	0.998	0.032	0.232	6	not collected	not collected	not collected
BUK2011_015	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	53	1.542	1.284	0.076	0.096	7	not collected	not collected	not collected
BUK2011_016	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	58	1.596	1.322	0.062	0.118	7	not collected	not collected	not collected
BUK2011_018	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	50	1.31	1.036	0.058	0.16	4	not collected	not collected	not collected
BUK2011_021	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	55	1.768	1.418	0.062	0.192	7	not collected	not collected	not collected
BUK2011_027	Gadus morhua	not applicable	6	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	57	1.79	1.474	0.042	0.132	7	not collected	not collected	not collected
BUK2011_029	Gadus morhua	not applicable	6	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	51	1.368	1.176	0.03	0.1	6	not collected	not collected	not collected
BUK2011_041	Gadus morhua	not applicable	4	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	48	1.152	1.01	0.024	0.038	7	not collected	not collected	not collected
BUK2011_045	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	49	1.188	0.998	0.044	0.06	7	not collected	not collected	not collected
BUK2011_048	Gadus morhua	not applicable	5	male	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	57	1.425	1.225	0.02	0.13	6	not collected	not collected	not collected
BUK2011_051	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	51	1.515	1.135	0.05	0.24	6	not collected	not collected	not collected
BUK2011_053	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	56	1.73	1.445	0.055	0.115	7	not collected	not collected	not collected
BUK2011_056	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	48	1.245	0.915	0.045	0.185	6	not collected	not collected	not collected
BUK2011_057	Gadus morhua	not applicable	5	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	53	1.565	1.19	0.04	0.245	7	not collected	not collected	not collected
BUK2011_059	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	53	1.55	1.2	0.065	0.17	5	not collected	not collected	not collected
BUK2011_060	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-10	Greenland: Buksefjord	63.76 N 51.3 W	96% Ethanol	49	1.47	0.945	0.055	0.37	6	not collected	not collected	not collected
IKE2011_000	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	58	2.038	1.522	0.106	0.022	7	AJ	4	13
IKE2011_002	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	61	2.28	1.818	0.096	0.104	6	AJ	4	13
IKE2011_006	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	62	2.768	2.01	0.266	0.29	6	AJ	4	13
IKE2011_032	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	51	1.526	1.224	0.122	0.086	7	AJ	4	13
IKE2011_966	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	65	3.646	2.42	0.26	0.808	6	AJ	4	13
IKE2011_970	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	59	2.39	1.58	0.124	0.426	6	AJ	4	13
IKE2011_972	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	55	2.268	1.522	0.206	0.318	6	AJ	4	13
IKE2011_976	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	56	2.274	1.534	0.264	0.268	5	AJ	4	13
IKE2011_978	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	51	1.792	1.396	0.142	0.08	6	AJ	4	13
IKE2011_984	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	53	1.752	1.352	0.134	0.098	6	AJ	4	13
IKE2011_986	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	73	3.542	2.69	0.146	0.29	7	AJ	4	13
IKE2011_998	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-18	Greenland: 1B, Ikertoq	66.91 N 52.31 W	not collected	54	2.072	1.492	0.19	0.098	7	AJ	4	13
ITV2011_628	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	51	1.294	1.05	0.046	0.112	6	AJ	4	10
ITV2011_630	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	68	2.752	2.248	0.116	0.254	6	AJ	4	10
ITV2011_636	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	56	1.704	1.442	0.058	0.122	6	AJ	4	10
ITV2011_642	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	77	4.565	3.805	0.09	0.415	6	AJ	4	10
ITV2011_646	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	65	2.955	2.415	0.09	0.295	6	AJ	4	10
ITV2011_648	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	71	3.64	2.975	0.1	0.31	6	AJ	4	10
ITV2011_652	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	66	2.61	2.055	0.065	0.365	5	AJ	4	10
ITV2011_658	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	67	2.945	2.5	0.12	0.145	6	AJ	4	10
ITV2011_660	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	45	0.91	0.765	0.06	0.025	6	AJ	4	10
ITV2011_672	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	63	2.3	1.89	0.05	0.235	6	AJ	4	10
ITV2011_674	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	51	1.42	1.185	0.065	0.085	6	AJ	4	10
ITV2011_676	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	51	1.315	1.13	0.045	0.08	6	AJ	4	10
ITV2011_678	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	54	1.67	1.375	0.055	0.145	6	AJ	4	10
ITV2011_682	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	56	1.68	1.41	0.065	0.095	6	AJ	4	10
ITV2011_686	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	52	1.405	1.185	0.06	0.06	6	AJ	4	10
ITV2011_690	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	57	1.775	1.53	0.055	0.11	6	AJ	4	10
ITV2011_708	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	78	5.628	3.646	0.228	1.408	6	AJ	4	10
ITV2011_714	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	80	6.09	3.712	0.212	1.594	6	AJ	4	10
ITV2011_722	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	58	2.068	1.632	0.102	0.214	5	AJ	4	10
ITV2011_782	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-16	Greenland: 1B, Itivdleq	66.5 N 53.23 W	not collected	55	1.976	1.562	0.134	0.172	6	AJ	4	10
KNG2011_373	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	54	1.552	1.244	0.046	0.154	6	AJ	4	8
KNG2011_375	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	64	2.526	2.09	0.058	0.232	6	AJ	4	8
KNG2011_377	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	54	1.624	1.358	0.062	0.098	6	AJ	4	8
KNG2011_379	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	57	1.994	1.632	0.066	0.106	6	AJ	4	8
KNG2011_383	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	63	2.51	1.996	0.082	0.298	7	AJ	4	8
KNG2011_385	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	65	2.838	2.1	0.092	0.47	6	AJ	4	8
KNG2011_387	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	62	2.058	1.744	0.058	0.134	6	AJ	4	8
KNG2011_391	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	65	2.63	2.18	0.074	0.16	6	AJ	4	8
KNG2011_393	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	64	2.36	1.85	0.044	0.318	6	AJ	4	8
KNG2011_397	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	50	1.198	1.008	0.034	0.078	6	AJ	4	8
KNG2011_399	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	51	1.236	0.914	not collected	0.212	6	AJ	4	8
KNG2011_401	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	53	1.39	1.17	0.032	0.11	6	AJ	4	8
KNG2011_405	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	53	1.378	1.194	0.038	0.066	6	AJ	4	8
KNG2011_407	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	55	1.67	1.462	0.042	0.058	6	AJ	4	8
KNG2011_411	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	73	3.422	2.92	0.114	0.216	6	AJ	4	8
