*sample_name	*organism	strain	age	*sex	tissue	collection_date	geo_loc_name	lat_lon	store_cond	length	weight	dressed_weight	liver_weight	gonad_weight	maturity	ship	trip	station
KNG2011_413	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	63	2.208	1.844	0.064	0.194	6	AJ	4	8
KNG2011_415	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	57	1.7	1.4	0.04	0.162	6	AJ	4	8
KNG2011_417	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	66	2.332	1.982	0.03	0.108	6	AJ	4	8
KNG2011_421	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	53	1.36	1.082	0.032	0.16	6	AJ	4	8
KNG2011_423	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	43	0.748	0.624	0.02	0.036	6	AJ	4	8
KNG2011_427	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	68	2.926	2.334	0.052	0.352	6	AJ	4	8
KNG2011_429	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	65	2.538	2.096	0.038	0.254	6	AJ	4	8
KNG2011_431	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	53	1.4	1.154	0.032	0.128	6	AJ	4	8
KNG2011_433	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	52	1.278	1.1	0.028	0.07	6	AJ	4	8
KNG2011_435	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	51	1.26	1.064	0.04	0.078	6	AJ	4	8
KNG2011_437	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	54	1.568	1.288	0.054	0.138	6	AJ	4	8
KNG2011_439	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	65	2.508	1.99	0.086	0.294	6	AJ	4	8
KNG2011_441	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	71	3.05	2.56	0.094	0.206	6	AJ	4	8
KNG2011_489	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	59	2.474	1.734	0.082	0.528	6	AJ	4	8
KNG2011_497	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-15	Greenland: 1C, Kangia	65.29 N 52.02 W	not collected	79	4.95	3.495	0.2	0.855	6	AJ	4	8
NAR2008_001	Gadus morhua	not applicable	5	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	52	1.44	1.18	0.0507	0.1059	4	not collected	not collected	not collected
NAR2008_002	Gadus morhua	not applicable	5	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	50	1.18	1.02	0.0313	0.0884	4	not collected	not collected	not collected
NAR2008_006	Gadus morhua	not applicable	5	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	54	1.38	1.1	0.0302	0.0727	5	not collected	not collected	not collected
NAR2008_028	Gadus morhua	not applicable	6	male	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	68	2.58	2.26	not collected	0.1007	3	not collected	not collected	not collected
NAR2008_029	Gadus morhua	not applicable	5	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	56	1.4	1.26	not collected	0.0197	3	not collected	not collected	not collected
NAR2008_032	Gadus morhua	not applicable	6	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	64	2.54	1.88	0.2255	0.3766	5	not collected	not collected	not collected
NAR2008_034	Gadus morhua	not applicable	7	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	78	4.52	3.82	0.2059	0.269	5	not collected	not collected	not collected
NAR2008_035	Gadus morhua	not applicable	5	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	49	0.9	0.84	0.0271	0.0048	2	not collected	not collected	not collected
NAR2008_036	Gadus morhua	not applicable	6	male	fin clips	2008-02-03	Greenland: Narsaq	60.89 N 46.56 W	96% Ethanol	68	3.48	2.84	0.1821	0.3155	5	not collected	not collected	not collected
NAR2008_042	Gadus morhua	not applicable	5	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	54	1.32	1.24	0.0258	0.0042	2	not collected	not collected	not collected
NAR2008_043	Gadus morhua	not applicable	5	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	60	1.48	1.36	0.0331	0.0082	2	not collected	not collected	not collected
NAR2008_044	Gadus morhua	not applicable	6	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	67	2.56	2.08	0.1834	0.1772	3	not collected	not collected	not collected
NAR2008_047	Gadus morhua	not applicable	5	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	56	1.42	1.32	0.043	0.0322	2	not collected	not collected	not collected
NAR2008_050	Gadus morhua	not applicable	7	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	79	4.44	3.96	not collected	0.0945	3	not collected	not collected	not collected
NAR2008_051	Gadus morhua	not applicable	6	female	fin clips	2008-02-08	Greenland: Bredefjord, Narsaq	not collected	96% Ethanol	73	3.86	3.3	0.2614	0.118	3	not collected	not collected	not collected
PAA2011_708	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Kangerdluarssukasik	61.94 N 49.53 W	not collected	58	1.508	1.334	0.054	0.01	3	AJ	2	5
PAA2011_728	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Kangerdluarssukasik	61.94 N 49.53 W	not collected	61	1.754	1.554	0.05	0.01	3	AJ	2	5
PAA2011_786	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Nerutussoq	62.15 N 49.65 W	not collected	62	2.046	1.802	0.064	0.012	3	AJ	2	6
PAA2011_824	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Nerutussoq	62.15 N 49.65 W	not collected	58	1.744	1.556	0.042	0.01	3	AJ	2	6
PAA2011_826	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Nerutussoq	62.15 N 49.65 W	not collected	50	0.926	0.826	0.018	0.004	3	AJ	2	6
PAA2011_854	Gadus morhua	not applicable	not collected	female	fin clips	2011-04-29	Greenland: 1E, Qagssit	62.29 N 49.55 W	not collected	113	16.25	9.75	0.41	4.905	6	AJ	2	8
PAA2011_856	Gadus morhua	not applicable	not collected	male	fin clips	2011-04-29	Greenland: 1E, Qagssit	62.29 N 49.55 W	not collected	53	1.255	1.01	0.02	0.155	5	AJ	2	8
PAA2011_858	Gadus morhua	not applicable	not collected	male	fin clips	2011-04-29	Greenland: 1E, Qagssit	62.29 N 49.55 W	not collected	59	1.845	1.59	0.04	0.135	5	AJ	2	8
QQL2011_828	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	64	2.974	1.924	0.132	0.744	6	AJ	4	11
QQL2011_832	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	60	2.608	1.768	0.132	0.55	6	AJ	4	11
QQL2011_836	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	56	2.224	1.422	0.092	0.332	6	AJ	4	11
QQL2011_838	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	54	1.612	1.326	0.048	0.076	6	AJ	4	11
QQL2011_840	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	50	1.446	0.91	0.052	0.214	6	AJ	4	11
QQL2011_842	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	54	1.678	1.318	0.068	0.188	6	AJ	4	11
QQL2011_844	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	55	1.478	1.16	0.034	0.094	6	AJ	4	11
QQL2011_846	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	75	4.26	3.496	0.114	0.396	6	AJ	4	11
QQL2011_852	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	57	1.96	1.47	0.082	0.124	6	AJ	4	11
QQL2011_860	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.68 W	not collected	55	1.674	1.34	0.078	0.128	6	AJ	4	11
QQL2011_864	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	58	2.652	1.602	0.13	0.418	6	AJ	4	12
QQL2011_876	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	55	1.784	1.374	0.062	0.23	6	AJ	4	12
QQL2011_878	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	64	3.226	2.18	0.218	0.508	6	AJ	4	12
QQL2011_884	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	55	1.994	1.434	0.13	0.298	6	AJ	4	12
QQL2011_886	Gadus morhua	not applicable	not collected	female	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	53	1.772	1.314	0.086	0.294	6	AJ	4	12
QQL2011_888	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	57	1.896	1.51	0.084	0.118	6	AJ	4	12
QQL2011_892	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	52	1.712	1.31	0.072	0.124	6	AJ	4	12
QQL2011_894	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	50	1.314	1.06	0.048	0.134	6	AJ	4	12
QQL2011_896	Gadus morhua	not applicable	not collected	male	fin clips	2011-05-17	Greenland: 1B, Qeqertalik	66.83 N 52.66 W	not collected	57	1.702	1.29	0.068	0.168	6	AJ	4	12
UUM2010_001	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	110	17	13.2	1.417	0.1465	8	not collected	not collected	not collected
UUM2010_003	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	76	4.42	not collected	0.367	0.0593	8	not collected	not collected	not collected
UUM2010_011	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	83	5.54	4.78	0.2734	0.0946	7	not collected	not collected	not collected
UUM2010_023	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	73	4	3.24	0.4014	0.068	8	not collected	not collected	not collected
UUM2010_026	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	81	4.9	4.32	0.3373	0.0579	8	not collected	not collected	not collected
UUM2010_030	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	76	3.5	2.97	0.2804	0.0685	8	not collected	not collected	not collected
UUM2010_036	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	75	4.31	3.35	0.3227	0.039	8	not collected	not collected	not collected
UUM2010_038	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	71	3.46	2.9	0.262	0.0677	7	not collected	not collected	not collected
UUM2010_044	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	73	4.31	3.58	0.406	0.0299	8	not collected	not collected	not collected
UUM2010_048	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	73	3.85	3.39	0.1785	0.0658	8	not collected	not collected	not collected
UUM2010_054	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	75	3.55	2.99	0.254	0.0625	7	not collected	not collected	not collected
UUM2010_055	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	74	3.77	3.09	0.3528	0.0553	8	not collected	not collected	not collected
UUM2010_064	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	73	3.8	3.14	0.2668	0.053900000000000003	8	not collected	not collected	not collected
UUM2010_068	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	78	4.62	3.89	0.444	0.061	7	not collected	not collected	not collected
UUM2010_069	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	81	4.35	3.9	0.2166	0.0838	8	not collected	not collected	not collected
UUM2010_073	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	81	5.1	4.16	0.54	0.0992	8	not collected	not collected	not collected
UUM2010_075	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	76	3.72	2.95	0.314	0.0883	8	not collected	not collected	not collected
UUM2010_080	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	75	4.53	3.92	0.2447	0.035	8	not collected	not collected	not collected
UUM2010_084	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	71	3.79	3.29	0.148	0.0428	7	not collected	not collected	not collected
UUM2010_085	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	76	4.3	3.6	0.38	0.0734	8	not collected	not collected	not collected
UUM2010_087	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	79	5.24	4.23	0.416	0.0934	8	not collected	not collected	not collected
UUM2010_095	Gadus morhua	not applicable	not collected	female	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	72	3.69	3.08	0.214	0.0892	7	not collected	not collected	not collected
UUM2010_096	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	77	4.3	3.44	0.264	0.0799	7	not collected	not collected	not collected
UUM2010_098	Gadus morhua	not applicable	not collected	male	fin clips	2010-05-12	Greenland: Uummannaq	not collected	not collected	78	4.95	4.27	0.41	0.055	8	not collected	not collected	not collected
