sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
API2011_005	API2011_005	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	17.9	Qubit	NA	NA	20161010pl1	01A	NA	NA	NA
API2011_007	API2011_007	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.37	Qubit	NA	NA	20161010pl1	01C	NA	NA	NA
API2011_008	API2011_008	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.42	Qubit	NA	NA	20161010pl1	01D	NA	NA	NA
API2011_017	API2011_017	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.67	Qubit	NA	NA	20161010pl1	01F	NA	NA	NA
API2011_020	API2011_020	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	3.6	Qubit	NA	NA	20161010pl1	01G	NA	NA	NA
API2011_025	API2011_025	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.26	Qubit	NA	NA	20161010pl1	02D	NA	NA	NA
API2011_027	API2011_027	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	1.87	Qubit	NA	NA	20161010pl1	02F	NA	NA	NA
GRD2011_145	GRD2011_145	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	41.6	Qubit	NA	NA	20161010pl1	02H	NA	NA	NA
GRD2011_149	GRD2011_149	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	12.1	Qubit	NA	NA	20161010pl1	03A	NA	NA	NA
GRD2011_151	GRD2011_151	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	12.5	Qubit	NA	NA	20161010pl1	03B	NA	NA	NA
GRD2011_153	GRD2011_153	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	38.1	Qubit	1	NA	20161010pl1	03C	20170119norm2	03F	NA
GRD2011_155	GRD2011_155	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	12	Qubit	1	NA	20161010pl1	03D	20170119norm2	03G	NA
GRD2011_157	GRD2011_157	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	25.4	Qubit	1	NA	20161010pl1	03E	20170119norm2	04A	NA
GRD2011_159	GRD2011_159	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	14.1	Qubit	1	NA	20161010pl1	03F	20170119norm2	04B	NA
GRD2011_161	GRD2011_161	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	16.6	Qubit	1	NA	20161010pl1	03G	20170119norm2	04C	NA
GRD2011_163	GRD2011_163	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	56	Qubit	NA	NA	20161010pl1	03H	NA	NA	NA
GRD2011_173	GRD2011_173	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	25.9	Qubit	1	NA	20161010pl1	04A	20170119norm2	04D	NA
GRD2011_185	GRD2011_185	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	13	Qubit	1	NA	20161010pl1	04B	20170119norm2	04E	NA
GRD2011_189	GRD2011_189	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	28.5	Qubit	1	NA	20161010pl1	04C	20170119norm2	04F	NA
GRD2011_191	GRD2011_191	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	28.8	Qubit	1	NA	20161010pl1	04D	20170119norm2	04G	NA
KAP2011_010	KAP2011_010	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	15	Qubit	NA	NA	20161010pl1	04F	NA	NA	NA
KAP2011_011	KAP2011_011	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	25.7	Qubit	NA	NA	20161010pl1	04G	NA	NA	NA
KAP2011_013	KAP2011_013	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.01	Qubit	NA	NA	20161010pl1	04H	NA	NA	NA
KAP2011_015	KAP2011_015	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	3.35	Qubit	NA	NA	20161010pl1	05A	NA	NA	NA
KAP2011_016	KAP2011_016	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	11.1	Qubit	NA	NA	20161010pl1	05B	NA	NA	NA
KAP2011_017	KAP2011_017	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	9.01	Qubit	NA	NA	20161010pl1	05C	NA	NA	NA
KAP2011_020	KAP2011_020	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	6.11	Qubit	NA	NA	20161010pl1	05D	NA	NA	NA
KAP2011_021	KAP2011_021	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.04	Qubit	1	NA	20161010pl1	05E	20170119norm2	05A	NA
KAP2011_022	KAP2011_022	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	3.39	Qubit	NA	NA	20161010pl1	05F	NA	NA	NA
KAP2011_034	KAP2011_034	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	17.9	Qubit	NA	NA	20161010pl1	05H	NA	NA	NA
KAP2011_035	KAP2011_035	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	18.3	Qubit	1	NA	20161010pl1	06A	20170119norm2	05B	NA
KAP2011_037	KAP2011_037	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	10.2	Qubit	NA	NA	20161010pl1	06B	NA	NA	NA
UPR2011_016	UPR2011_016	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	21.1	Qubit	3	NA	20161010pl1	06D	20170119norm2	07A	NA
UPR2011_017	UPR2011_017	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	0.445	Qubit	NA	NA	20161010pl1	06E	NA	NA	NA
UPR2011_018	UPR2011_018	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.33	Qubit	3	NA	20161010pl1	06F	20170119norm2	07B	NA
UPR2011_020	UPR2011_020	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	0.384	Qubit	NA	NA	20161010pl1	06H	NA	NA	NA
UPR2011_021	UPR2011_021	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.62	Qubit	NA	NA	20161010pl1	07A	NA	NA	NA
UPR2011_024	UPR2011_024	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	13.8	Qubit	1	NA	20161010pl1	07D	20170119norm2	05C	NA
UPR2011_025	UPR2011_025	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	6.03	Qubit	NA	NA	20161010pl1	07E	NA	NA	NA
UPR2011_026	UPR2011_026	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	16.4	Qubit	1	NA	20161010pl1	07F	20170119norm2	05D	NA
API2011_031	API2011_031	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	5.9	Qubit	NA	NA	20161010pl2	01A	NA	NA	NA
API2011_033	API2011_033	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.23	Qubit	NA	NA	20161010pl2	01B	NA	NA	NA
API2011_034	API2011_034	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.5	Qubit	NA	NA	20161010pl2	01C	NA	NA	NA
API2011_035	API2011_035	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.5	Qubit	NA	NA	20161010pl2	01D	NA	NA	NA
API2011_039	API2011_039	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	5.65	Qubit	NA	NA	20161010pl2	01E	NA	NA	NA
API2011_040	API2011_040	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	19.2	Qubit	NA	NA	20161010pl2	01F	NA	NA	NA
API2011_041	API2011_041	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	13.2	Qubit	NA	NA	20161010pl2	01G	NA	NA	NA
API2011_042	API2011_042	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	11.2	Qubit	NA	NA	20161010pl2	01H	NA	NA	NA
API2011_043	API2011_043	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	2.78	Qubit	NA	NA	20161010pl2	02A	NA	NA	NA
API2011_045	API2011_045	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.97	Qubit	NA	NA	20161010pl2	02C	NA	NA	NA
API2011_046	API2011_046	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	3.73	Qubit	NA	NA	20161010pl2	02D	NA	NA	NA
API2011_047	API2011_047	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	1.37	Qubit	NA	NA	20161010pl2	02E	NA	NA	NA
GRD2011_041	GRD2011_041	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	33.2	Qubit	NA	NA	20161010pl2	02G	NA	NA	NA
GRD2011_043	GRD2011_043	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	37	Qubit	NA	NA	20161010pl2	02H	NA	NA	NA
GRD2011_045	GRD2011_045	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	38.8	Qubit	NA	NA	20161010pl2	03A	NA	NA	NA
GRD2011_051	GRD2011_051	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	35.7	Qubit	NA	NA	20161010pl2	03B	NA	NA	NA
GRD2011_059	GRD2011_059	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	26.8	Qubit	NA	NA	20161010pl2	03C	NA	NA	NA
GRD2011_061	GRD2011_061	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	26	Qubit	NA	NA	20161010pl2	03D	NA	NA	NA
GRD2011_063	GRD2011_063	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	22.4	Qubit	NA	NA	20161010pl2	03E	NA	NA	NA
GRD2011_065	GRD2011_065	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	27.8	Qubit	NA	NA	20161010pl2	03F	NA	NA	NA
GRD2011_069	GRD2011_069	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	29.9	Qubit	NA	NA	20161010pl2	03G	NA	NA	NA
GRD2011_121	GRD2011_121	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	31.2	Qubit	NA	NA	20161010pl2	03H	NA	NA	NA
GRD2011_131	GRD2011_131	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	30.5	Qubit	NA	NA	20161010pl2	04A	NA	NA	NA
GRD2011_133	GRD2011_133	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	32.8	Qubit	NA	NA	20161010pl2	04B	NA	NA	NA
GRD2011_139	GRD2011_139	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	35.3	Qubit	NA	NA	20161010pl2	04C	NA	NA	NA
GRD2011_143	GRD2011_143	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	31.9	Qubit	1	NA	20161010pl2	04D	20170119norm2	05E	NA
KAP2011_038	KAP2011_038	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	17.8	Qubit	NA	NA	20161010pl2	04F	NA	NA	NA
KAP2011_039	KAP2011_039	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	11	Qubit	NA	NA	20161010pl2	04G	NA	NA	NA
KAP2011_040	KAP2011_040	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	12.4	Qubit	NA	NA	20161010pl2	04H	NA	NA	NA
KAP2011_042	KAP2011_042	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	34.6	Qubit	NA	NA	20161010pl2	05A	NA	NA	NA
KAP2011_043	KAP2011_043	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	13.5	Qubit	NA	NA	20161010pl2	05B	NA	NA	NA
KAP2011_044	KAP2011_044	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	17.6	Qubit	NA	NA	20161010pl2	05C	NA	NA	NA
KAP2011_045	KAP2011_045	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	14.4	Qubit	NA	NA	20161010pl2	05D	NA	NA	NA
KAP2011_049	KAP2011_049	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	28	Qubit	1	NA	20161010pl2	05E	20170119norm2	05F	NA
KAP2011_054	KAP2011_054	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	5.33	Qubit	1	NA	20161010pl2	05F	20170119norm2	05G	NA
KAP2011_057	KAP2011_057	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4	Qubit	1	NA	20161010pl2	05G	20170119norm2	06A	NA
KAP2011_059	KAP2011_059	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	23.3	Qubit	1	NA	20161010pl2	05H	20170119norm2	06B	NA
KAP2011_060	KAP2011_060	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	9.74	Qubit	1	NA	20161010pl2	06A	20170119norm2	06C	NA
KAP2011_069	KAP2011_069	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	15.9	Qubit	1	NA	20161010pl2	06B	20170119norm2	06D	NA
UPR2011_003	UPR2011_003	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.29	Qubit	2	NA	20161010pl2	06D	20170119norm2	06E	NA
UPR2011_005	UPR2011_005	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	0.499	Qubit	NA	NA	20161010pl2	06E	NA	NA	NA
UPR2011_006	UPR2011_006	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	19.3	Qubit	NA	NA	20161010pl2	06F	NA	NA	NA
UPR2011_007	UPR2011_007	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	3.36	Qubit	NA	NA	20161010pl2	06G	NA	NA	NA
UPR2011_008	UPR2011_008	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.33	Qubit	NA	NA	20161010pl2	06H	NA	NA	NA
UPR2011_009	UPR2011_009	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	1.28	Qubit	NA	NA	20161010pl2	07A	NA	NA	NA
UPR2011_010	UPR2011_010	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	12.1	Qubit	NA	NA	20161010pl2	07B	NA	NA	NA
UPR2011_011	UPR2011_011	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	14.1	Qubit	NA	NA	20161010pl2	07C	NA	NA	NA
UPR2011_012	UPR2011_012	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	9.32	Qubit	NA	NA	20161010pl2	07D	NA	NA	NA
UPR2011_013	UPR2011_013	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	4.98	Qubit	NA	NA	20161010pl2	07E	NA	NA	NA
UPR2011_014	UPR2011_014	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	23.8	Qubit	NA	NA	20161010pl2	07F	NA	NA	NA
UPR2011_015	UPR2011_015	2016	10	10	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	40	14	Qubit	NA	NA	20161010pl2	07G	NA	NA	NA
KAP2011_004	KAP2011_004	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	41.9	Qubit	1	NA	20161121 Plate1	01A	20161121 Plate1	01A	NA
KAP2011_008	KAP2011_008	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.9	Qubit	1	NA	20161121 Plate1	01B	20161121 Plate1	01B	NA
UPR2011_019	UPR2011_019	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.428	Qubit	2	NA	20161121 Plate1	01C	20161121 Plate1	01C	NA
UPR2011_022	UPR2011_022	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.099	Qubit	0	NA	20161121 Plate1	01D	20161121 Plate1	01D	NA
API2011_002	API2011_002	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22.1	Qubit	3	NA	20161121 Plate1	01E	20161121 Plate1	01E	NA
API2011_003	API2011_003	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.44	Qubit	3	NA	20161121 Plate1	01F	20161121 Plate1	01F	NA
API2011_004	API2011_004	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	29.4	Qubit	2	NA	20161121 Plate1	01G	20161121 Plate1	01G	NA
API2011_006	API2011_006	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.9	Qubit	2	NA	20161121 Plate1	01H	20161121 Plate1	01H	NA
API2011_015	API2011_015	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.3	Qubit	2	NA	20161121 Plate1	02A	20161121 Plate1	02A	NA
API2011_021	API2011_021	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.24	Qubit	3	NA	20161121 Plate1	02B	20161121 Plate1	02B	NA
ATN2011_287	ATN2011_287	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.4	Qubit	1	NA	20161121 Plate1	02C	20161121 Plate1	02C	NA
ATN2011_289	ATN2011_289	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	58	Qubit	1	NA	20161121 Plate1	02D	20161121 Plate1	02D	NA
ATN2011_293	ATN2011_293	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate1	02E	20161121 Plate1	02E	NA
ATN2011_297	ATN2011_297	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47	Qubit	1	NA	20161121 Plate1	02F	20161121 Plate1	02F	NA
ATN2011_299	ATN2011_299	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	44.9	Qubit	1	NA	20161121 Plate1	02G	20161121 Plate1	02G	NA
ATN2011_303	ATN2011_303	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate1	02H	20161121 Plate1	02H	NA
BUK2011_005	BUK2011_005	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate1	03A	20161121 Plate1	03A	NA
BUK2011_008	BUK2011_008	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	60	Qubit	1	NA	20161121 Plate1	03B	20161121 Plate1	03B	NA
BUK2011_009	BUK2011_009	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	56	Qubit	1	NA	20161121 Plate1	03C	20161121 Plate1	03C	NA
DAB2012_001	DAB2012_001	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	11	Qubit	1	NA	20161121 Plate1	03D	20161121 Plate1	03D	NA
DAB2012_003	DAB2012_003	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	11.6	Qubit	2	NA	20161121 Plate1	03E	20161121 Plate1	03E	NA
DAB2012_005	DAB2012_005	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.7	Qubit	1	NA	20161121 Plate1	03F	20161121 Plate1	03F	NA
DAB2012_011	DAB2012_011	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	24.1	Qubit	2	NA	20161121 Plate1	03G	20161121 Plate1	03G	NA
DAB2012_035	DAB2012_035	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	26.6	Qubit	2	NA	20161121 Plate1	03H	20161121 Plate1	03H	NA
DAB2012_038	DAB2012_038	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	16.6	Qubit	2	NA	20161121 Plate1	04A	20161121 Plate1	04A	NA
DAB2012_045	DAB2012_045	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.599	Qubit	2	NA	20161121 Plate1	04B	20161121 Plate1	04B	NA
