sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
DAB2012_049a	DAB2012_049a	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	3.23	Qubit	2	NA	20161121 Plate1	04C	20161121 Plate1	04C	NA
DAB2012_049b	DAB2012_049b	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8	Qubit	2	NA	20161121 Plate1	04D	20161121 Plate1	04D	NA
DAB2012_055	DAB2012_055	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	30.9	Qubit	1	NA	20161121 Plate1	04E	20161121 Plate1	04E	NA
DAB2012_056	DAB2012_056	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.4	Qubit	1	NA	20161121 Plate1	04F	20161121 Plate1	04F	NA
DAB2012_062	DAB2012_062	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.88	Qubit	1	NA	20161121 Plate1	04G	20161121 Plate1	04G	NA
DAB2012_066	DAB2012_066	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.7	Qubit	3	NA	20161121 Plate1	04H	20161121 Plate1	04H	NA
DAB2012_072	DAB2012_072	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	43.3	Qubit	1	NA	20161121 Plate1	05A	20161121 Plate1	05A	NA
DAB2012_073	DAB2012_073	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	33.8	Qubit	1	NA	20161121 Plate1	05B	20161121 Plate1	05B	NA
IKE2011_966	IKE2011_966	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate1	05C	20161121 Plate1	05C	NA
IKE2011_970	IKE2011_970	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate1	05D	20161121 Plate1	05D	NA
IKE2011_972	IKE2011_972	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate1	05E	20161121 Plate1	05E	NA
IKE2011_976	IKE2011_976	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate1	05F	20161121 Plate1	05F	NA
IKE2011_978	IKE2011_978	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.3	Qubit	1	NA	20161121 Plate1	05G	20161121 Plate1	05G	NA
IKE2011_984	IKE2011_984	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate1	05H	20161121 Plate1	05H	NA
ILU2011_003	ILU2011_003	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.4	Qubit	3	NA	20161121 Plate1	06A	20161121 Plate1	06A	NA
ILU2011_004	ILU2011_004	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.73	Qubit	2	NA	20161121 Plate1	06B	20161121 Plate1	06B	NA
ILU2011_005	ILU2011_005	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.5	Qubit	1	NA	20161121 Plate1	06C	20161121 Plate1	06C	NA
ILU2011_006	ILU2011_006	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.27	Qubit	1	NA	20161121 Plate1	06D	20161121 Plate1	06D	NA
ILU2011_007	ILU2011_007	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	21.5	Qubit	2	NA	20161121 Plate1	06E	20161121 Plate1	06E	NA
ILU2011_009	ILU2011_009	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	15.4	Qubit	1	NA	20161121 Plate1	06F	20161121 Plate1	06F	NA
ILU2011_010	ILU2011_010	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.9	Qubit	1	NA	20161121 Plate1	06G	20161121 Plate1	06G	NA
ILU2011_011	ILU2011_011	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	29.3	Qubit	1	NA	20161121 Plate1	06H	20161121 Plate1	06H	NA
ILU2011_012	ILU2011_012	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.81	Qubit	2	NA	20161121 Plate1	07A	20161121 Plate1	07A	NA
ILU2011_014	ILU2011_014	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.3	Qubit	1	NA	20161121 Plate1	07B	20161121 Plate1	07B	NA
ILU2011_019	ILU2011_019	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	26.3	Qubit	1	NA	20161121 Plate1	07C	20161121 Plate1	07C	NA
ILU2011_028	ILU2011_028	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.4	Qubit	2	NA	20161121 Plate1	07D	20161121 Plate1	07D	NA
ILU2011_030	ILU2011_030	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.7	Qubit	1	NA	20161121 Plate1	07E	20161121 Plate1	07E	NA
ILU2011_033	ILU2011_033	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.1	Qubit	1	NA	20161121 Plate1	07F	20161121 Plate1	07F	NA
ILU2011_034	ILU2011_034	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	20.1	Qubit	2	NA	20161121 Plate1	07G	20161121 Plate1	07G	NA
ITV2011_628	ITV2011_628	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate1	07H	20161121 Plate1	07H	NA
ITV2011_630	ITV2011_630	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	60	Qubit	1	NA	20161121 Plate1	08A	20161121 Plate1	08A	NA
ITV2011_636	ITV2011_636	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	53	Qubit	1	NA	20161121 Plate1	08B	20161121 Plate1	08B	NA
ITV2011_642	ITV2011_642	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate1	08C	20161121 Plate1	08C	NA
ITV2011_646	ITV2011_646	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	49.5	Qubit	1	NA	20161121 Plate1	08D	20161121 Plate1	08D	NA
ITV2011_648	ITV2011_648	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.4	Qubit	1	NA	20161121 Plate1	08E	20161121 Plate1	08E	NA
ITV2011_652	ITV2011_652	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	57	Qubit	1	NA	20161121 Plate1	08F	20161121 Plate1	08F	NA
ITV2011_658	ITV2011_658	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	57	Qubit	1	NA	20161121 Plate1	08G	20161121 Plate1	08G	NA
ITV2011_660	ITV2011_660	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.1	Qubit	1	NA	20161121 Plate1	08H	20161121 Plate1	08H	NA
ITV2011_672	ITV2011_672	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.6	Qubit	1	NA	20161121 Plate1	09A	20161121 Plate1	09A	NA
NAR2008_006	NAR2008_006	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	46.5	Qubit	1	NA	20161121 Plate1	09B	20161121 Plate1	09B	NA
NAR2008_020	NAR2008_020	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.312	Qubit	0	NA	20161121 Plate1	09C	20161121 Plate1	09C	NA
NOR2011_038	NOR2011_038	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	53	Qubit	1	NA	20161121 Plate1	09D	20161121 Plate1	09D	NA
NOR2011_040	NOR2011_040	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	60	Qubit	1	NA	20161121 Plate1	09E	20161121 Plate1	09E	NA
NOR2011_042	NOR2011_042	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	1	NA	20161121 Plate1	09F	20161121 Plate1	09F	NA
PAA2011_708	PAA2011_708	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	46.5	Qubit	1	NA	20161121 Plate1	09G	20161121 Plate1	09G	NA
PAA2011_728	PAA2011_728	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	45.2	Qubit	1	NA	20161121 Plate1	09H	20161121 Plate1	09H	NA
PAA2011_752	PAA2011_752	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	39.5	Qubit	1	NA	20161121 Plate1	10A	20161121 Plate1	10A	NA
PAA2011_786	PAA2011_786	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.6	Qubit	1	NA	20161121 Plate1	10B	20161121 Plate1	10B	NA
QAQ2010_017	QAQ2010_017	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	27	Qubit	1	NA	20161121 Plate1	10C	20161121 Plate1	10C	NA
QAQ2010_021	QAQ2010_021	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate1	10D	20161121 Plate1	10D	NA
QAQ2010_023	QAQ2010_023	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.1	Qubit	1	NA	20161121 Plate1	10E	20161121 Plate1	10E	NA
QAQ2010_036	QAQ2010_036	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate1	10F	20161121 Plate1	10F	NA
QAQ2010_038	QAQ2010_038	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	42.8	Qubit	1	NA	20161121 Plate1	10G	20161121 Plate1	10G	NA
QAQ2010_059	QAQ2010_059	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.6	Qubit	1	NA	20161121 Plate1	10H	20161121 Plate1	10H	NA
QAQ2010_061	QAQ2010_061	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	54	Qubit	1	NA	20161121 Plate1	11A	20161121 Plate1	11A	NA
QQL2011_828	QQL2011_828	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	1	NA	20161121 Plate1	11B	20161121 Plate1	11B	NA
QQL2011_832	QQL2011_832	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.6	Qubit	1	NA	20161121 Plate1	11C	20161121 Plate1	11C	NA
QQL2011_836	QQL2011_836	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate1	11D	20161121 Plate1	11D	NA
QQL2011_838	QQL2011_838	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.9	Qubit	1	NA	20161121 Plate1	11E	20161121 Plate1	11E	NA
QQL2011_840	QQL2011_840	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.6	Qubit	1	NA	20161121 Plate1	11F	20161121 Plate1	11F	NA
QQL2011_842	QQL2011_842	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	49.8	Qubit	1	NA	20161121 Plate1	11G	20161121 Plate1	11G	NA
QQL2011_844	QQL2011_844	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	45.5	Qubit	1	NA	20161121 Plate1	11H	20161121 Plate1	11H	NA
QQL2011_846	QQL2011_846	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate1	12A	20161121 Plate1	12A	NA
QQL2011_848	QQL2011_848	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	1	NA	20161121 Plate1	12B	20161121 Plate1	12B	NA
QQL2011_852	QQL2011_852	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	43.6	Qubit	1	NA	20161121 Plate1	12C	20161121 Plate1	12C	NA
SIS2011_004	SIS2011_004	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	25	Qubit	2	NA	20161121 Plate1	12D	20161121 Plate1	12D	NA
SIS2011_014	SIS2011_014	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	44.4	Qubit	2	NA	20161121 Plate1	12E	20161121 Plate1	12E	NA
SIS2011_036	SIS2011_036	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.15	Qubit	3	NA	20161121 Plate1	12F	20161121 Plate1	12F	NA
SIS2011_051	SIS2011_051	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	21.7	Qubit	2	NA	20161121 Plate1	12G	20161121 Plate1	12G	NA
SIS2011_066	SIS2011_066	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	15.3	Qubit	3	NA	20161121 Plate1	12H	20161121 Plate1	12H	NA
KAP2011_009	KAP2011_009	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	25.8	Qubit	1	NA	20161121 Plate2	01A	20161121 Plate2	01A	NA
KAP2011_007	KAP2011_007	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	31.6	Qubit	1	NA	20161121 Plate2	01B	20161121 Plate2	01B	NA
UPR2011_023	UPR2011_023	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	25.6	Qubit	2	NA	20161121 Plate2	01C	20161121 Plate2	01C	NA
UPR2011_027	UPR2011_027	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	0	NA	20161121 Plate2	01D	20161121 Plate2	01D	NA
API2011_022	API2011_022	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.33	Qubit	3	NA	20161121 Plate2	01E	20161121 Plate2	01E	NA
API2011_023	API2011_023	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	20.2	Qubit	2	NA	20161121 Plate2	01F	20161121 Plate2	01F	NA
API2011_024	API2011_024	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.8	Qubit	3	NA	20161121 Plate2	01G	20161121 Plate2	01G	NA
API2011_026	API2011_026	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.1	Qubit	3	NA	20161121 Plate2	01H	20161121 Plate2	01H	NA
API2011_044	API2011_044	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.684	Qubit	3	NA	20161121 Plate2	02A	20161121 Plate2	02A	NA
ATN2011_305	ATN2011_305	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	45.3	Qubit	1	NA	20161121 Plate2	02B	20161121 Plate2	02B	NA
ATN2011_307	ATN2011_307	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.9	Qubit	1	NA	20161121 Plate2	02C	20161121 Plate2	02C	NA
ATN2011_309	ATN2011_309	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.2	Qubit	1	NA	20161121 Plate2	02D	20161121 Plate2	02D	NA
ATN2011_311	ATN2011_311	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate2	02E	20161121 Plate2	02E	NA
ATN2011_313	ATN2011_313	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate2	02F	20161121 Plate2	02F	NA
ATN2011_357	ATN2011_357	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	48.1	Qubit	1	NA	20161121 Plate2	02G	20161121 Plate2	02G	NA
BUK2011_015	BUK2011_015	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	54	Qubit	1	NA	20161121 Plate2	02H	20161121 Plate2	02H	NA
BUK2011_016	BUK2011_016	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	46.8	Qubit	1	NA	20161121 Plate2	03A	20161121 Plate2	03A	NA
BUK2011_021	BUK2011_021	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	78.6	Qubit	1	NA	20161121 Plate2	03B	20161121 Plate2	03B	NA
DAB2012_074	DAB2012_074	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	31.1	Qubit	1	NA	20161121 Plate2	03C	20161121 Plate2	03C	NA
DAB2012_076	DAB2012_076	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.34	Qubit	3	NA	20161121 Plate2	03D	20161121 Plate2	03D	NA
DAB2012_078	DAB2012_078	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.1	Qubit	2	NA	20161121 Plate2	03E	20161121 Plate2	03E	NA
DAB2012_081	DAB2012_081	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.59	Qubit	2	NA	20161121 Plate2	03F	20161121 Plate2	03F	NA
DAB2012_082	DAB2012_082	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.9	Qubit	2	NA	20161121 Plate2	03G	20161121 Plate2	03G	NA
DAB2012_084	DAB2012_084	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	31.7	Qubit	1	NA	20161121 Plate2	03H	20161121 Plate2	03H	NA
DAB2012_086	DAB2012_086	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	37.8	Qubit	3	NA	20161121 Plate2	04A	20161121 Plate2	04A	NA
DAB2012_091	DAB2012_091	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	29.5	Qubit	3	NA	20161121 Plate2	04B	20161121 Plate2	04B	NA
DAB2012_102	DAB2012_102	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	40.5	Qubit	2	NA	20161121 Plate2	04C	20161121 Plate2	04C	NA
DAB2012_124	DAB2012_124	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.96	Qubit	1	NA	20161121 Plate2	04D	20161121 Plate2	04D	NA
DAB2012_129	DAB2012_129	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	42.6	Qubit	1	NA	20161121 Plate2	04E	20161121 Plate2	04E	NA
DAB2012_130	DAB2012_130	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23	Qubit	1	NA	20161121 Plate2	04F	20161121 Plate2	04F	NA
DAB2012_134	DAB2012_134	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	29.2	Qubit	2	NA	20161121 Plate2	04G	20161121 Plate2	04G	NA
DAB2012_135	DAB2012_135	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22.2	Qubit	2	NA	20161121 Plate2	04H	20161121 Plate2	04H	NA
DAB2012_139	DAB2012_139	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.62	Qubit	2	NA	20161121 Plate2	05A	20161121 Plate2	05A	NA
IKE2011_986	IKE2011_986	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate2	05B	20161121 Plate2	05B	NA
IKE2011_998	IKE2011_998	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate2	05C	20161121 Plate2	05C	NA
IKE2011_000	IKE2011_000	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate2	05D	20161121 Plate2	05D	NA
IKE2011_002	IKE2011_002	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate2	05E	20161121 Plate2	05E	NA
IKE2011_006	IKE2011_006	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	49.1	Qubit	1	NA	20161121 Plate2	05F	20161121 Plate2	05F	NA
IKE2011_032	IKE2011_032	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	1	NA	20161121 Plate2	05G	20161121 Plate2	05G	NA
ILU2011_038	ILU2011_038	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22	Qubit	2	NA	20161121 Plate2	05H	20161121 Plate2	05H	NA
ILU2011_039	ILU2011_039	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.1	Qubit	2	NA	20161121 Plate2	06A	20161121 Plate2	06A	NA
ILU2011_040	ILU2011_040	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	20.2	Qubit	2	NA	20161121 Plate2	06B	20161121 Plate2	06B	NA
