sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
ILU2011_041	ILU2011_041	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.915	Qubit	2	NA	20161121 Plate2	06C	20161121 Plate2	06C	NA
ILU2011_042	ILU2011_042	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.948	Qubit	2	NA	20161121 Plate2	06D	20161121 Plate2	06D	NA
ILU2011_044	ILU2011_044	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.704	Qubit	2	NA	20161121 Plate2	06E	20161121 Plate2	06E	NA
ILU2011_045	ILU2011_045	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.4	Qubit	2	NA	20161121 Plate2	06F	20161121 Plate2	06F	NA
ILU2011_046	ILU2011_046	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.625	Qubit	2	NA	20161121 Plate2	06G	20161121 Plate2	06G	NA
ILU2011_047	ILU2011_047	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.3	Qubit	3	NA	20161121 Plate2	06H	20161121 Plate2	06H	NA
ILU2011_048	ILU2011_048	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.69	Qubit	3	NA	20161121 Plate2	07A	20161121 Plate2	07A	NA
ILU2011_049	ILU2011_049	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.64	Qubit	2	NA	20161121 Plate2	07B	20161121 Plate2	07B	NA
ILU2011_050	ILU2011_050	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	24.8	Qubit	2	NA	20161121 Plate2	07C	20161121 Plate2	07C	NA
ILU2011_065	ILU2011_065	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.3	Qubit	2	NA	20161121 Plate2	07D	20161121 Plate2	07D	NA
ILU2011_078	ILU2011_078	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.77	Qubit	3	NA	20161121 Plate2	07E	20161121 Plate2	07E	NA
ILU2011_096	ILU2011_096	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12	Qubit	3	NA	20161121 Plate2	07F	20161121 Plate2	07F	NA
ITV2011_674	ITV2011_674	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	60	Qubit	1	NA	20161121 Plate2	07G	20161121 Plate2	07G	NA
ITV2011_676	ITV2011_676	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	59	Qubit	1	NA	20161121 Plate2	07H	20161121 Plate2	07H	NA
ITV2011_678	ITV2011_678	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	91.6	Qubit	1	NA	20161121 Plate2	08A	20161121 Plate2	08A	NA
ITV2011_682	ITV2011_682	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	1	NA	20161121 Plate2	08B	20161121 Plate2	08B	NA
ITV2011_686	ITV2011_686	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	98.8	Qubit	1	NA	20161121 Plate2	08C	20161121 Plate2	08C	NA
ITV2011_690	ITV2011_690	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	99.8	Qubit	1	NA	20161121 Plate2	08D	20161121 Plate2	08D	NA
ITV2011_708	ITV2011_708	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	104	Qubit	1	NA	20161121 Plate2	08E	20161121 Plate2	08E	NA
ITV2011_714	ITV2011_714	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	116	Qubit	1	NA	20161121 Plate2	08F	20161121 Plate2	08F	NA
ITV2011_722	ITV2011_722	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	58	Qubit	1	NA	20161121 Plate2	08G	20161121 Plate2	08G	NA
ITV2011_782	ITV2011_782	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	59	Qubit	1	NA	20161121 Plate2	08H	20161121 Plate2	08H	NA
NAR2008_032	NAR2008_032	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.692	Qubit	0	NA	20161121 Plate2	09A	20161121 Plate2	09A	NA
NAR2008_034	NAR2008_034	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	37.1	Qubit	2	NA	20161121 Plate2	09B	20161121 Plate2	09B	NA
NAR2008_036	NAR2008_036	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.5	Qubit	2	NA	20161121 Plate2	09C	20161121 Plate2	09C	NA
NOR2011_044	NOR2011_044	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	58	Qubit	1	NA	20161121 Plate2	09D	20161121 Plate2	09D	NA
NOR2011_126	NOR2011_126	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	95.8	Qubit	1	NA	20161121 Plate2	09E	20161121 Plate2	09E	NA
PAA2011_824	PAA2011_824	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate2	09F	20161121 Plate2	09F	NA
PAA2011_826	PAA2011_826	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	57	Qubit	1	NA	20161121 Plate2	09G	20161121 Plate2	09G	NA
PAA2011_854	PAA2011_854	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	56	Qubit	1	NA	20161121 Plate2	09H	20161121 Plate2	09H	NA
PAA2011_856	PAA2011_856	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	47.5	Qubit	1	NA	20161121 Plate2	10A	20161121 Plate2	10A	NA
PAA2011_858	PAA2011_858	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	1	NA	20161121 Plate2	10B	20161121 Plate2	10B	NA
QAQ2010_062	QAQ2010_062	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	27.2	Qubit	1	NA	20161121 Plate2	10C	20161121 Plate2	10C	NA
QAQ2010_072	QAQ2010_072	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	49	Qubit	1	NA	20161121 Plate2	10D	20161121 Plate2	10D	NA
QAQ2010_073	QAQ2010_073	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	37.1	Qubit	1	NA	20161121 Plate2	10E	20161121 Plate2	10E	NA
QAQ2010_074	QAQ2010_074	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	43.7	Qubit	1	NA	20161121 Plate2	10F	20161121 Plate2	10F	NA
QAQ2010_086	QAQ2010_086	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.5	Qubit	1	NA	20161121 Plate2	10G	20161121 Plate2	10G	NA
QAQ2010_100	QAQ2010_100	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	40.9	Qubit	1	NA	20161121 Plate2	10H	20161121 Plate2	10H	NA
QQL2011_860	QQL2011_860	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	57	Qubit	1	NA	20161121 Plate2	11A	20161121 Plate2	11A	NA
QQL2011_864	QQL2011_864	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	56	Qubit	1	NA	20161121 Plate2	11B	20161121 Plate2	11B	NA
QQL2011_876	QQL2011_876	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	54	Qubit	1	NA	20161121 Plate2	11C	20161121 Plate2	11C	NA
QQL2011_878	QQL2011_878	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	90	Qubit	1	NA	20161121 Plate2	11D	20161121 Plate2	11D	NA
QQL2011_884	QQL2011_884	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	91.6	Qubit	1	NA	20161121 Plate2	11E	20161121 Plate2	11E	NA
QQL2011_886	QQL2011_886	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	90.8	Qubit	1	NA	20161121 Plate2	11F	20161121 Plate2	11F	NA
QQL2011_888	QQL2011_888	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	59	Qubit	1	NA	20161121 Plate2	11G	20161121 Plate2	11G	NA
QQL2011_892	QQL2011_892	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	1	NA	20161121 Plate2	11H	20161121 Plate2	11H	NA
QQL2011_894	QQL2011_894	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	51	Qubit	1	NA	20161121 Plate2	12A	20161121 Plate2	12A	NA
QQL2011_896	QQL2011_896	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	53	Qubit	1	NA	20161121 Plate2	12B	20161121 Plate2	12B	NA
SIS2011_068	SIS2011_068	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.6	Qubit	3	NA	20161121 Plate2	12C	20161121 Plate2	12C	NA
SIS2011_071	SIS2011_071	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.57	Qubit	2	NA	20161121 Plate2	12D	20161121 Plate2	12D	NA
SIS2011_075	SIS2011_075	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	15.5	Qubit	3	NA	20161121 Plate2	12E	20161121 Plate2	12E	NA
SIS2011_077	SIS2011_077	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.68	Qubit	2	NA	20161121 Plate2	12F	20161121 Plate2	12F	NA
SIS2011_080	SIS2011_080	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.02	Qubit	2	NA	20161121 Plate2	12G	20161121 Plate2	12G	NA
SIS2011_084	SIS2011_084	2016	11	21	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	16.2	Qubit	3	NA	20161121 Plate2	12H	20161121 Plate2	12H	NA
BUK2011_001	BUK2011_001	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	26	Qubit	1	NA	20161129 Plate1	01A	20170119norm1	01A	NA
BUK2011_002	BUK2011_002	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	32.5	Qubit	1	NA	20161129 Plate1	01B	20170119norm1	01B	NA
BUK2011_006	BUK2011_006	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.2	Qubit	1	NA	20161129 Plate1	01C	20170119norm1	01C	NA
BUK2011_007	BUK2011_007	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	29.8	Qubit	1	NA	20161129 Plate1	01D	20170119norm1	01D	NA
BUK2011_010	BUK2011_010	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.2	Qubit	1	NA	20161129 Plate1	01E	20170119norm1	01E	NA
BUK2011_011	BUK2011_011	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	27.8	Qubit	1	NA	20161129 Plate1	01F	20170119norm1	01F	NA
BUK2011_012	BUK2011_012	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.4	Qubit	1	NA	20161129 Plate1	01G	20170119norm1	01G	NA
BUK2011_018	BUK2011_018	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14	Qubit	1	NA	20161129 Plate1	01H	20170119norm1	02A	NA
BUK2011_027	BUK2011_027	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	10.2	Qubit	1	NA	20161129 Plate1	02A	20170119norm1	02B	NA
BUK2011_029	BUK2011_029	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.9	Qubit	1	NA	20161129 Plate1	02B	20170119norm1	02C	NA
ATP2011_101	ATP2011_101	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.02	Qubit	2	NA	20161129 Plate1	02C	20170119norm1	02D	NA
ATP2011_102	ATP2011_102	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.619	Qubit	2	NA	20161129 Plate1	02D	20170119norm1	02E	NA
ATP2011_103	ATP2011_103	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.332	Qubit	NA	NA	20161129 Plate1	02E	NA	NA	NA
ATP2011_104	ATP2011_104	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.11	Qubit	3	NA	20161129 Plate1	02F	20170119norm2	07C	NA
ATP2011_105	ATP2011_105	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.16	Qubit	NA	NA	20161129 Plate1	02G	NA	NA	NA
ATP2011_106	ATP2011_106	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.666	Qubit	3	NA	20161129 Plate1	02H	20170119norm2	07D	NA
ATP2011_107	ATP2011_107	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.214	Qubit	NA	NA	20161129 Plate1	03A	NA	NA	NA
ATP2011_108	ATP2011_108	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.489	Qubit	NA	NA	20161129 Plate1	03B	NA	NA	NA
ATP2011_109	ATP2011_109	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.191	Qubit	NA	NA	20161129 Plate1	03C	NA	NA	NA
ATP2011_110	ATP2011_110	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.47	Qubit	1	NA	20161129 Plate1	03D	20170119norm1	02F	NA
ATP2011_119	ATP2011_119	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.222	Qubit	NA	NA	20161129 Plate1	03E	NA	NA	NA
ATP2011_120	ATP2011_120	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.06	Qubit	1	NA	20161129 Plate1	03F	20170119norm1	02G	NA
ATP2011_128	ATP2011_128	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.383	Qubit	NA	NA	20161129 Plate1	03G	NA	NA	NA
ATP2011_121	ATP2011_121	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.703	Qubit	2	NA	20161129 Plate1	03H	20170119norm1	03A	NA
ATP2011_122	ATP2011_122	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.415	Qubit	NA	NA	20161129 Plate1	04A	NA	NA	NA
UUM2010_001	UUM2010_001	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.26	Qubit	3	NA	20161129 Plate1	04B	20170119norm2	07E	NA
UUM2010_002	UUM2010_002	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.192	Qubit	NA	NA	20161129 Plate1	04C	NA	NA	NA
UUM2010_003	UUM2010_003	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.57	Qubit	3	NA	20161129 Plate1	04D	20170119norm2	07F	NA
UUM2010_009	UUM2010_009	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.371	Qubit	NA	NA	20161129 Plate1	04E	NA	NA	NA
UUM2010_011	UUM2010_011	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	55	Qubit	3	NA	20161129 Plate1	04F	20170119norm2	07G	NA
UUM2010_014	UUM2010_014	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.916	Qubit	1	NA	20161129 Plate1	04G	20170119norm1	03B	NA
UUM2010_020	UUM2010_020	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.137	Qubit	NA	NA	20161129 Plate1	04H	NA	NA	NA
UUM2010_026	UUM2010_026	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	26.3	Qubit	3	NA	20161129 Plate1	05A	20170119norm2	08A	NA
UUM2010_030	UUM2010_030	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.673	Qubit	3	NA	20161129 Plate1	05B	20170119norm2	08B	NA
UUM2010_032	UUM2010_032	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.141	Qubit	NA	NA	20161129 Plate1	05C	NA	NA	NA
UUM2010_036	UUM2010_036	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	20.5	Qubit	1	NA	20161129 Plate1	05D	20170119norm1	03C	NA
UUM2010_038	UUM2010_038	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	58	Qubit	1	NA	20161129 Plate1	05E	20170119norm1	03D	NA
UUM2010_040	UUM2010_040	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.138	Qubit	NA	NA	20161129 Plate1	05F	NA	NA	NA
UUM2010_045	UUM2010_045	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	05G	NA	NA	NA
UUM2010_046	UUM2010_046	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.359	Qubit	NA	NA	20161129 Plate1	05H	NA	NA	NA
KNG2011_373	KNG2011_373	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	15.9	Qubit	1	NA	20161129 Plate1	06A	20170119norm1	03E	NA
KNG2011_375	KNG2011_375	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.07	Qubit	1	NA	20161129 Plate1	06B	20170119norm1	03F	NA
KNG2011_377	KNG2011_377	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.42	Qubit	1	NA	20161129 Plate1	06C	20170119norm1	03G	NA
KNG2011_379	KNG2011_379	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.8	Qubit	1	NA	20161129 Plate1	06D	20170119norm1	04A	NA
KNG2011_383	KNG2011_383	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	10.5	Qubit	1	NA	20161129 Plate1	06E	20170119norm1	04B	NA
KNG2011_385	KNG2011_385	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	27.2	Qubit	1	NA	20161129 Plate1	06F	20170119norm1	04C	NA
KNG2011_387	KNG2011_387	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	33.3	Qubit	1	NA	20161129 Plate1	06G	20170119norm1	04D	NA
KNG2011_391	KNG2011_391	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.4	Qubit	1	NA	20161129 Plate1	06H	20170119norm1	04E	NA
KNG2011_393	KNG2011_393	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.06	Qubit	1	NA	20161129 Plate1	07A	20170119norm1	04F	NA
KNG2011_397	KNG2011_397	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.5	Qubit	1	NA	20161129 Plate1	07B	20170119norm1	04G	NA
KNG2011_399	KNG2011_399	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	11	Qubit	1	NA	20161129 Plate1	07C	20170119norm1	05A	NA
KNG2011_401	KNG2011_401	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.78	Qubit	1	NA	20161129 Plate1	07D	20170119norm1	05B	NA
KNG2011_405	KNG2011_405	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.74	Qubit	1	NA	20161129 Plate1	07E	20170119norm1	05C	NA
KNG2011_407	KNG2011_407	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.56	Qubit	1	NA	20161129 Plate1	07F	20170119norm1	05D	NA
KNG2011_411	KNG2011_411	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	9.4	Qubit	1	NA	20161129 Plate1	07G	20170119norm1	05E	NA
NAR2008_001	NAR2008_001	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.7	Qubit	1	NA	20161129 Plate1	07H	20170119norm1	05F	NA
NAR2008_002	NAR2008_002	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.5	Qubit	1	NA	20161129 Plate1	08A	20170119norm1	05G	NA
NAR2008_003	NAR2008_003	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.744	Qubit	2	NA	20161129 Plate1	08B	20170119norm1	06A	NA
NAR2008_014	NAR2008_014	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.08	Qubit	2	NA	20161129 Plate1	08C	20170119norm1	06B	NA
NAR2008_017	NAR2008_017	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.187	Qubit	NA	NA	20161129 Plate1	08D	NA	NA	NA
