sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
NAR2008_026	NAR2008_026	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	08E	NA	NA	NA
NAR2008_030	NAR2008_030	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.124	Qubit	NA	NA	20161129 Plate1	08F	NA	NA	NA
NAR2008_031	NAR2008_031	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.07	Qubit	NA	NA	20161129 Plate1	08G	NA	NA	NA
NAR2008_032b	NAR2008_032b	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.316	Qubit	NA	NA	20161129 Plate1	08H	NA	NA	NA
NAR2008_036b	NAR2008_036b	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	09A	NA	NA	NA
NAR2008_041	NAR2008_041	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	09B	NA	NA	NA
NAR2008_049	NAR2008_049	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	09C	NA	NA	NA
NAR2008_021	NAR2008_021	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.362	Qubit	NA	NA	20161129 Plate1	09D	NA	NA	NA
NAR2008_022	NAR2008_022	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate1	09E	NA	NA	NA
NAR2008_023	NAR2008_023	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.44	Qubit	2	NA	20161129 Plate1	09F	20170119norm1	06C	NA
ILU2011_037	ILU2011_037	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.93	Qubit	3	NA	20161129 Plate1	09G	20170119norm1	10H	NA
ILU2011_036	ILU2011_036	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.686	Qubit	NA	NA	20161129 Plate1	09H	NA	NA	NA
ILU2011_035	ILU2011_035	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.07	Qubit	NA	NA	20161129 Plate1	10A	NA	NA	NA
DAB2012_084b	DAB2012_084b	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.602	Qubit	NA	NA	20161129 Plate1	10B	NA	NA	NA
DAB2012_087	DAB2012_087	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.615	Qubit	NA	NA	20161129 Plate1	10C	NA	NA	NA
DAB2012_089	DAB2012_089	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.679	Qubit	NA	NA	20161129 Plate1	10D	NA	NA	NA
BUK2011_041	BUK2011_041	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	28.9	Qubit	1	NA	20161129 Plate2	01A	20170119norm1	06D	NA
BUK2011_045	BUK2011_045	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	26.4	Qubit	1	NA	20161129 Plate2	01B	20170119norm1	06E	NA
BUK2011_048	BUK2011_048	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	10.1	Qubit	1	NA	20161129 Plate2	01C	20170119norm1	06F	NA
BUK2011_051	BUK2011_051	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.7	Qubit	1	NA	20161129 Plate2	01D	20170119norm1	06G	NA
BUK2011_053	BUK2011_053	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	25.3	Qubit	1	NA	20161129 Plate2	01E	20170119norm1	07A	NA
BUK2011_056	BUK2011_056	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	9.59	Qubit	1	NA	20161129 Plate2	01F	20170119norm1	07B	NA
BUK2011_057	BUK2011_057	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.8	Qubit	1	NA	20161129 Plate2	01G	20170119norm1	07C	NA
BUK2011_059	BUK2011_059	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12.7	Qubit	1	NA	20161129 Plate2	01H	20170119norm1	07D	NA
BUK2011_060	BUK2011_060	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.6	Qubit	1	NA	20161129 Plate2	02A	20170119norm1	07E	NA
ATP2011_123	ATP2011_123	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.39	Qubit	2	NA	20161129 Plate2	02B	20170119norm1	07F	NA
ATP2011_124	ATP2011_124	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	7.3	Qubit	2	NA	20161129 Plate2	02C	20170119norm1	07G	NA
ATP2011_125	ATP2011_125	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.7	Qubit	1	NA	20161129 Plate2	02D	20170119norm1	08A	NA
ATP2011_130	ATP2011_130	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.55	Qubit	1	NA	20161129 Plate2	02E	20170119norm1	08B	NA
ATP2011_131	ATP2011_131	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.668	Qubit	2	NA	20161129 Plate2	02F	20170119norm1	08C	NA
ATP2011_132	ATP2011_132	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.37	Qubit	1	NA	20161129 Plate2	02G	20170119norm1	08D	NA
ATP2011_133	ATP2011_133	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.9	Qubit	1	NA	20161129 Plate2	02H	20170119norm1	08E	NA
ATP2011_134	ATP2011_134	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.102	Qubit	NA	NA	20161129 Plate2	03A	NA	NA	NA
ATP2011_135	ATP2011_135	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.392	Qubit	NA	NA	20161129 Plate2	03B	NA	NA	NA
ATP2011_136	ATP2011_136	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	12	Qubit	1	NA	20161129 Plate2	03C	20170119norm1	08F	NA
ATP2011_137	ATP2011_137	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.113	Qubit	NA	NA	20161129 Plate2	03D	NA	NA	NA
ATP2011_138	ATP2011_138	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.088	Qubit	NA	NA	20161129 Plate2	03E	NA	NA	NA
ATP2011_139	ATP2011_139	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.934	Qubit	2	NA	20161129 Plate2	03F	20170119norm1	08G	NA
ATP2011_140	ATP2011_140	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.114	Qubit	NA	NA	20161129 Plate2	03G	NA	NA	NA
ATP2011_141	ATP2011_141	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.95	Qubit	1	NA	20161129 Plate2	03H	20170119norm1	09A	NA
UUM2010_054	UUM2010_054	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.08	Qubit	2	NA	20161129 Plate2	04A	20170119norm1	09B	NA
UUM2010_057	UUM2010_057	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate2	04B	NA	NA	NA
UUM2010_068	UUM2010_068	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.68	Qubit	1	NA	20161129 Plate2	04C	20170119norm1	09C	NA
UUM2010_069	UUM2010_069	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.49	Qubit	2	NA	20161129 Plate2	04D	20170119norm1	09D	NA
UUM2010_073	UUM2010_073	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	13.8	Qubit	1	NA	20161129 Plate2	04E	20170119norm1	09E	NA
UUM2010_074	UUM2010_074	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate2	04F	NA	NA	NA
UUM2010_075	UUM2010_075	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.92	Qubit	1	NA	20161129 Plate2	04G	20170119norm1	09F	NA
UUM2010_080	UUM2010_080	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22.7	Qubit	1	NA	20161129 Plate2	04H	20170119norm1	09G	NA
UUM2010_082	UUM2010_082	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.2	Qubit	NA	NA	20161129 Plate2	05A	NA	NA	NA
UUM2010_084	UUM2010_084	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.49	Qubit	2	NA	20161129 Plate2	05B	20170119norm1	10A	NA
UUM2010_085	UUM2010_085	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.03	Qubit	2	NA	20161129 Plate2	05C	20170119norm1	10B	NA
UUM2010_087	UUM2010_087	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.05	Qubit	2	NA	20161129 Plate2	05D	20170119norm1	10C	NA
UUM2010_095	UUM2010_095	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.962	Qubit	2	NA	20161129 Plate2	05E	20170119norm1	10D	NA
UUM2010_096	UUM2010_096	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	59	Qubit	1	NA	20161129 Plate2	05F	20170119norm1	10E	NA
UUM2010_098	UUM2010_098	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	58	Qubit	1	NA	20161129 Plate2	05G	20170119norm1	10F	NA
KNG2011_413	KNG2011_413	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.5	Qubit	1	NA	20161129 Plate2	05H	20170119norm1	10G	NA
KNG2011_415	KNG2011_415	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.96	Qubit	1	NA	20161129 Plate2	06A	20170119norm1	11A	NA
KNG2011_417	KNG2011_417	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	9.79	Qubit	1	NA	20161129 Plate2	06B	20170119norm1	11B	NA
KNG2011_421	KNG2011_421	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	7.15	Qubit	1	NA	20161129 Plate2	06C	20170119norm1	11C	NA
KNG2011_423	KNG2011_423	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.55	Qubit	1	NA	20161129 Plate2	06D	20170119norm1	11D	NA
KNG2011_427	KNG2011_427	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.49	Qubit	1	NA	20161129 Plate2	06E	20170119norm1	11E	NA
KNG2011_429	KNG2011_429	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.53	Qubit	1	NA	20161129 Plate2	06F	20170119norm1	11F	NA
KNG2011_431	KNG2011_431	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.18	Qubit	1	NA	20161129 Plate2	06G	20170119norm1	11G	NA
KNG2011_433	KNG2011_433	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.875	Qubit	1	NA	20161129 Plate2	06H	20170119norm1	12A	NA
KNG2011_435	KNG2011_435	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	10.4	Qubit	1	NA	20161129 Plate2	07A	20170119norm1	12B	NA
KNG2011_437	KNG2011_437	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	10.4	Qubit	1	NA	20161129 Plate2	07B	20170119norm1	12C	NA
KNG2011_439	KNG2011_439	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	14.7	Qubit	1	NA	20161129 Plate2	07C	20170119norm1	12D	NA
KNG2011_441	KNG2011_441	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.8	Qubit	1	NA	20161129 Plate2	07D	20170119norm1	12E	NA
KNG2011_489	KNG2011_489	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.18	Qubit	1	NA	20161129 Plate2	07E	20170119norm1	12F	NA
KNG2011_497	KNG2011_497	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	20.1	Qubit	1	NA	20161129 Plate2	07F	20170119norm1	12G	NA
NAR2008_028	NAR2008_028	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.748	Qubit	3	NA	20161129 Plate2	07G	20170119norm2	08C	NA
NAR2008_029	NAR2008_029	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.635	Qubit	3	NA	20161129 Plate2	07H	20170119norm2	08D	NA
NAR2008_044	NAR2008_044	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	3.14	Qubit	3	NA	20161129 Plate2	08A	20170119norm2	08E	NA
NAR2008_045	NAR2008_045	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.094	Qubit	NA	NA	20161129 Plate2	08B	NA	NA	NA
NAR2008_050	NAR2008_050	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	2.78	Qubit	3	NA	20161129 Plate2	08C	20170119norm2	08F	NA
NAR2008_051	NAR2008_051	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.82	Qubit	3	NA	20161129 Plate2	08D	20170119norm2	08G	NA
NAR2008_052	NAR2008_052	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.471	Qubit	NA	NA	20161129 Plate2	08E	NA	NA	NA
NAR2008_053	NAR2008_053	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.22	Qubit	3	NA	20161129 Plate2	08F	20170119norm2	09A	NA
NAR2008_054	NAR2008_054	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.395	Qubit	NA	NA	20161129 Plate2	08G	NA	NA	NA
NAR2008_055	NAR2008_055	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.489	Qubit	NA	NA	20161129 Plate2	08H	NA	NA	NA
NAR2008_018	NAR2008_018	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0	Qubit	NA	NA	20161129 Plate2	09A	NA	NA	NA
NAR2008_019	NAR2008_019	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.25	Qubit	3	NA	20161129 Plate2	09B	20170119norm2	09B	NA
NAR2008_020b	NAR2008_020b	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.106	Qubit	NA	NA	20161129 Plate2	09C	NA	NA	NA
NAR2008_024	NAR2008_024	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.774	Qubit	3	NA	20161129 Plate2	09D	20170119norm2	09C	NA
NAR2008_025	NAR2008_025	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.247	Qubit	NA	NA	20161129 Plate2	09E	NA	NA	NA
ILU2011_031	ILU2011_031	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.22	Qubit	1	NA	20161129 Plate2	09H	20170119norm1	08H	NA
DAB2012_091b	DAB2012_091b	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.53	Qubit	2	NA	20161129 Plate2	10A	20170119norm2	01A	NA
DAB2012_094	DAB2012_094	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	3.07	Qubit	1	NA	20161129 Plate2	10B	20170119norm2	01B	NA
DAB2012_096	DAB2012_096	2016	11	29	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.17	Qubit	NA	NA	20161129 Plate2	10C	NA	NA	NA
ATP2011_111	ATP2011_111	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	32.3	Qubit	1	NA	20171112plate	01A	20170119norm2	01C	NA
ATP2011_112	ATP2011_112	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.3	Qubit	3	NA	20171112plate	01B	20170119norm2	09D	NA
ATP2011_113	ATP2011_113	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.7	Qubit	3	NA	20171112plate	01C	20170119norm2	09E	NA
ATP2011_114	ATP2011_114	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.25	Qubit	2	NA	20171112plate	01D	20170119norm2	01D	NA
ATP2011_115	ATP2011_115	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	8.76	Qubit	2	NA	20171112plate	01E	20170119norm2	01E	NA
ATP2011_116	ATP2011_116	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.87	Qubit	3	NA	20171112plate	01F	20170119norm2	09F	NA
ATP2011_117	ATP2011_117	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19	Qubit	3	NA	20171112plate	01G	20170119norm2	09G	NA
ATP2011_118	ATP2011_118	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	18.6	Qubit	3	NA	20171112plate	01H	20170119norm2	10A	NA
ATP2011_126	ATP2011_126	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	9.05	Qubit	3	NA	20171112plate	02A	20170119norm2	10B	NA
ATP2011_127	ATP2011_127	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	13.7	Qubit	2	NA	20171112plate	02B	20170119norm2	01F	NA
ATP2011_129	ATP2011_129	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	17.6	Qubit	2	NA	20171112plate	02C	20170119norm2	01G	NA
UUM2010_055	UUM2010_055	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	21.2	Qubit	3	NA	20171112plate	02D	20170119norm2	10C	NA
UUM2010_023	UUM2010_023	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	42.7	Qubit	1	NA	20171112plate	02E	20170119norm2	02A	NA
UUM2010_044	UUM2010_044	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	32.3	Qubit	1	NA	20171112plate	02F	20170119norm2	02B	NA
UUM2010_048	UUM2010_048	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	38	Qubit	1	NA	20171112plate	02G	20170119norm2	02C	NA
UUM2010_064	UUM2010_064	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.8	Qubit	3	NA	20171112plate	02H	20170119norm2	10D	NA
NAR2008_027	NAR2008_027	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22.1	Qubit	3	NA	20171112plate	03A	20170119norm2	10E	NA
NAR2008_033	NAR2008_033	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	0.145	Qubit	NA	NA	20171112plate	03B	NA	NA	NA
NAR2008_035	NAR2008_035	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	16.1	Qubit	3	NA	20171112plate	03C	20170119norm2	10F	NA
NAR2008_039	NAR2008_039	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	4.1	Qubit	3	NA	20171112plate	03D	20170119norm2	10G	NA
NAR2008_040	NAR2008_040	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	15.3	Qubit	3	NA	20171112plate	03E	20170119norm2	11A	NA
NAR2008_042	NAR2008_042	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	6.74	Qubit	3	NA	20171112plate	03F	20170119norm2	11B	NA
NAR2008_043	NAR2008_043	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	21.1	Qubit	3	NA	20171112plate	03G	20170119norm2	11C	NA
NAR2008_047	NAR2008_047	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	1.31	Qubit	3	NA	20171112plate	03H	20170119norm2	11D	NA
ILU2011_015	ILU2011_015	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.6	Qubit	1	NA	20171112plate	04A	20170119norm1	01H	NA
ILU2011_017	ILU2011_017	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	22	Qubit	3	NA	20171112plate	04B	20170119norm1	02H	NA
ILU2011_023	ILU2011_023	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	24.6	Qubit	1	NA	20171112plate	04C	20170119norm2	02D	NA
