sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
ILU2011_024	ILU2011_024	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.5	Qubit	2	NA	20171112plate	04D	20170119norm1	03H	NA
ILU2011_025	ILU2011_025	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	19.8	Qubit	1	NA	20171112plate	04E	20170119norm1	04H	NA
ILU2011_026	ILU2011_026	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.98	Qubit	1	NA	20171112plate	04F	20170119norm1	05H	NA
ILU2011_027	ILU2011_027	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	23.3	Qubit	1	NA	20171112plate	04G	20170119norm1	06H	NA
ILU2011_029	ILU2011_029	2017	11	12	NA	Qiagen with AMPure purification of an aliquot	NA	Harmony	Tris HCl, pH 7.5	NA	5.58	Qubit	1	NA	20171112plate	04H	20170119norm1	07H	NA
GRD2011_039	GRD2011_039	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	12.6	Qubit	1	GRD2011_039	NA	NA	20170119norm2	02E	NA
GRD2011_049	GRD2011_049	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	14.9	Qubit	1	GRD2011_049	NA	NA	20170119norm2	02F	NA
GRD2011_047	GRD2011_047	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	44.7	Qubit	1	GRD2011_047	NA	NA	20170119norm2	02G	NA
GRD2011_127	GRD2011_127	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	50	Qubit	1	GRD2011_127	NA	NA	20170119norm2	03A	NA
GRD2011_179	GRD2011_179	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	60	Qubit	1	GRD2011_179	NA	NA	20170119norm2	03B	NA
GRD2011_187	GRD2011_187	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	121	Qubit	1	GRD2011_187	NA	NA	20170119norm2	03C	NA
KAP2011_033	KAP2011_033	2016	9	21	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	75	4.32	Qubit	1	KAP2011_033	NA	NA	20170119norm2	03D	NA
UPR2011_004	UPR2011_004	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	29.3	Qubit	2	UPR2011_004	NA	NA	20170119norm2	03E	NA
UPR2011_002	UPR2011_002	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	20.1	Qubit	3	UPR2011_002	NA	NA	20170119norm2	06F	NA
UPR2011_001	UPR2011_001	2016	10	6	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	26	Qubit	3	UPR2011_001	NA	NA	20170119norm2	06G	NA
IS911_001	IS911_001	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	33.1	Qubit	NA	NA	2017-04-18-pl1a	01A	NA	NA	NA
IS911_002	IS911_002	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	33.4	Qubit	NA	NA	2017-04-18-pl1a	01B	NA	NA	NA
IS911_003	IS911_003	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	38.1	Qubit	NA	NA	2017-04-18-pl1a	01C	NA	NA	NA
IS911_004	IS911_004	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42.2	Qubit	NA	NA	2017-04-18-pl1a	01D	NA	NA	NA
IS911_005	IS911_005	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	38.5	Qubit	NA	NA	2017-04-18-pl1a	01E	NA	NA	NA
IS911_006	IS911_006	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	39.5	Qubit	NA	NA	2017-04-18-pl1a	01F	NA	NA	NA
IS911_007	IS911_007	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	14.2	Qubit	NA	NA	2017-04-18-pl1a	01G	NA	NA	NA
IS911_008	IS911_008	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.9	Qubit	NA	NA	2017-04-18-pl1a	01H	NA	NA	NA
IS911_009	IS911_009	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	20.7	Qubit	NA	NA	2017-04-18-pl1a	02A	NA	NA	NA
IS911_010	IS911_010	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42	Qubit	NA	NA	2017-04-18-pl1a	02B	NA	NA	NA
IS911_011	IS911_011	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.1	Qubit	NA	NA	2017-04-18-pl1a	02C	NA	NA	NA
IS911_012	IS911_012	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	34.2	Qubit	NA	NA	2017-04-18-pl1a	02D	NA	NA	NA
IS911_013	IS911_013	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	37.6	Qubit	NA	NA	2017-04-18-pl1a	02E	NA	NA	NA
IS911_014	IS911_014	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42.2	Qubit	NA	NA	2017-04-18-pl1a	02F	NA	NA	NA
IS911_015	IS911_015	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.9	Qubit	NA	NA	2017-04-18-pl1a	02G	NA	NA	NA
IS911_016	IS911_016	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.9	Qubit	NA	NA	2017-04-18-pl1a	02H	NA	NA	NA
IS911_017	IS911_017	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	38.4	Qubit	NA	NA	2017-04-18-pl1a	03A	NA	NA	NA
IS911_018	IS911_018	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	39	Qubit	NA	NA	2017-04-18-pl1a	03B	NA	NA	NA
IS911_019	IS911_019	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	48.5	Qubit	NA	NA	2017-04-18-pl1a	03C	NA	NA	NA
IS911_020	IS911_020	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.4	Qubit	NA	NA	2017-04-18-pl1a	03D	NA	NA	NA
IS911_021	IS911_021	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	39.3	Qubit	NA	NA	2017-04-18-pl1a	03E	NA	NA	NA
IS911_022	IS911_022	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42.2	Qubit	NA	NA	2017-04-18-pl1a	03F	NA	NA	NA
IS911_023	IS911_023	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42.8	Qubit	NA	NA	2017-04-18-pl1a	03G	NA	NA	NA
IS911_024	IS911_024	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	32.5	Qubit	NA	NA	2017-04-18-pl1a	03H	NA	NA	NA
IS911_025	IS911_025	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	43.3	Qubit	NA	NA	2017-04-18-pl1a	04A	NA	NA	NA
IS911_026	IS911_026	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	42.7	Qubit	NA	NA	2017-04-18-pl1a	04B	NA	NA	NA
IS911_027	IS911_027	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.8	Qubit	NA	NA	2017-04-18-pl1a	04C	NA	NA	NA
IS911_028	IS911_028	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	41.8	Qubit	NA	NA	2017-04-18-pl1a	04D	NA	NA	NA
IS911_029	IS911_029	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	45.3	Qubit	NA	NA	2017-04-18-pl1a	04E	NA	NA	NA
IS911_030	IS911_030	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	40.6	Qubit	NA	NA	2017-04-18-pl1a	04F	NA	NA	NA
IS911_031	IS911_031	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	41.8	Qubit	NA	NA	2017-04-18-pl1a	04G	NA	NA	NA
IS911_032	IS911_032	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	43.5	Qubit	NA	NA	2017-04-18-pl1a	04H	NA	NA	NA
IS911_033	IS911_033	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	39.8	Qubit	NA	NA	2017-04-18-pl1a	05A	NA	NA	NA
IS911_034	IS911_034	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	45.2	Qubit	NA	NA	2017-04-18-pl1a	05B	NA	NA	NA
IS911_035	IS911_035	2017	4	18	NA	Qiagen Dneasy	NA	Harmony	Tris HCl, pH 7.5	100	44.2	Qubit	NA	NA	2017-04-18-pl1a	05C	NA	NA	NA
FYB2018_06	FYB2018_06	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	3.46	Qubit	NA	FYB2018_06	NA	NA	2019-01-23norm	09A	NA
FYB2018_10	FYB2018_10	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	6.57	Qubit	NA	FYB2018_10	NA	NA	2019-01-23norm	09B	NA
FYB2018_11	FYB2018_11	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	26.9	Qubit	NA	FYB2018_11	NA	NA	2019-01-23norm	09C	NA
FYB2018_15	FYB2018_15	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	21.2	Qubit	NA	FYB2018_15	NA	NA	2019-01-23norm	09D	NA
FYB2018_16	FYB2018_16	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	6.84	Qubit	NA	FYB2018_16	NA	NA	2019-01-23norm	09E	NA
FYB2018_16a	FYB2018_16a	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	4.86	Qubit	NA	FYB2018_16a	NA	NA	2019-01-23norm	09F	NA
FYB2018_18	FYB2018_18	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	17.3	Qubit	NA	FYB2018_18	NA	NA	2019-01-23norm	09G	NA
FYB2018_21	FYB2018_21	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	23.6	Qubit	NA	FYB2018_21	NA	NA	2019-01-23norm	09H	NA
FYB2018_23	FYB2018_23	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	11.6	Qubit	NA	FYB2018_23	NA	NA	2019-01-23norm	10A	NA
FYB2018_25	FYB2018_25	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	18.9	Qubit	NA	FYB2018_25	NA	NA	2019-01-23norm	10B	NA
FYB2018_27a	FYB2018_27a	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	1.48	Qubit	NA	FYB2018_27a	NA	NA	2019-01-23norm	10C	NA
FYB2018_29	FYB2018_29	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	3.08	Qubit	NA	FYB2018_29	NA	NA	2019-01-23norm	10D	NA
FYB2018_31	FYB2018_31	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	9.86	Qubit	NA	FYB2018_31	NA	NA	2019-01-23norm	10E	NA
FYB2018_34a	FYB2018_34a	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	8.27	Qubit	NA	FYB2018_34a	NA	NA	2019-01-23norm	10F	NA
FYB2018_38	FYB2018_38	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	6.58	Qubit	NA	FYB2018_38	NA	NA	2019-01-23norm	10G	NA
FYB2018_40	FYB2018_40	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	13.3	Qubit	NA	FYB2018_40	NA	NA	2019-01-23norm	10H	NA
FYB2018_43	FYB2018_43	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	19.8	Qubit	NA	FYB2018_43	NA	NA	2019-01-23norm	11A	NA
FYB2018_47	FYB2018_47	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	14	Qubit	NA	FYB2018_47	NA	NA	2019-01-23norm	11B	NA
FYB2018_57	FYB2018_57	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	48.4	Qubit	NA	FYB2018_57	NA	NA	2019-01-23norm	11C	NA
FYB2018_14	FYB2018_14	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	80.7	Qubit	NA	FYB2018_14	NA	NA	2019-01-23norm	11D	NA
FYB2018_48	FYB2018_48	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	37.3	Qubit	NA	FYB2018_48	NA	NA	2019-01-23norm	11E	NA
FYB2018_51	FYB2018_51	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	30.1	Qubit	NA	FYB2018_51	NA	NA	2019-01-23norm	11F	NA
FYB2018_54	FYB2018_54	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	15.1	Qubit	NA	FYB2018_54	NA	NA	2019-01-23norm	11G	NA
FYB2018_75	FYB2018_75	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	46.3	Qubit	NA	FYB2018_75	NA	NA	2019-01-23norm	11H	NA
FYB2018_90	FYB2018_90	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	29	Qubit	NA	FYB2018_90	NA	NA	2019-01-23norm	12A	NA
