sample_id	extraction_id	extraction_year	extraction_month	extraction_day	tissue_type	extraction_method	rnase	who_extracted	elution_liquid	elution_vol	elution_conc	conc_measure_method	degradation_level	extraction_tube_label	extraction_plate_id	extraction_plate_well	normalized_plate_id	normalized_plate_well	notes
FYB2018_27	FYB2018_27	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	52	Qubit	NA	FYB2018_27	NA	NA	2019-01-23norm	12B	NA
FYB2018_34	FYB2018_34	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	102	Qubit	NA	FYB2018_34	NA	NA	2019-01-23norm	12C	NA
FYB2018_36	FYB2018_36	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	89.1	Qubit	NA	FYB2018_36	NA	NA	2019-01-23norm	12D	NA
FYB2018_56	FYB2018_56	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	50	Qubit	NA	FYB2018_56	NA	NA	2019-01-23norm	12E	NA
FYB2018_86	FYB2018_86	2019	1	17	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	NA	6.57	Qubit	NA	FYB2018_86	NA	NA	2019-01-23norm	12F	NA
931_2013_47	931_2013_47	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	145	Qubit	NA	NA	2018-06-20 plate	01A	2019-01-23norm	01A	NA
extraction blank1	extraction blank1	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	0	Qubit	NA	NA	2018-06-20 plate	01B	2019-01-23norm	01B	NA
931_2013_16	931_2013_16	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	103	Qubit	NA	NA	2018-06-20 plate	01C	2019-01-23norm	01C	NA
931_2013_17	931_2013_17	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	66.3	Qubit	NA	NA	2018-06-20 plate	01D	2019-01-23norm	01D	NA
931_2013_18	931_2013_18	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	72.7	Qubit	NA	NA	2018-06-20 plate	01E	2019-01-23norm	01E	NA
931_2013_19	931_2013_19	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	123	Qubit	NA	NA	2018-06-20 plate	01F	2019-01-23norm	01F	NA
931_2013_20	931_2013_20	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	89.5	Qubit	NA	NA	2018-06-20 plate	01G	2019-01-23norm	01G	NA
931_2013_22	931_2013_22	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	126	Qubit	NA	NA	2018-06-20 plate	01H	2019-01-23norm	01H	NA
931_2013_24	931_2013_24	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	73.2	Qubit	NA	NA	2018-06-20 plate	02A	2019-01-23norm	02A	NA
931_2013_31	931_2013_31	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	65.9	Qubit	NA	NA	2018-06-20 plate	02B	2019-01-23norm	02B	NA
931_2013_37	931_2013_37	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	41.7	Qubit	NA	NA	2018-06-20 plate	02C	2019-01-23norm	02C	NA
931_2013_41	931_2013_41	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	72.7	Qubit	NA	NA	2018-06-20 plate	02D	2019-01-23norm	02D	NA
931_2013_2	931_2013_2	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	54.4	Qubit	NA	NA	2018-06-20 plate	02E	2019-01-23norm	02E	NA
931_2013_7	931_2013_7	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	93.9	Qubit	NA	NA	2018-06-20 plate	02F	2019-01-23norm	02F	NA
931_2013_8	931_2013_8	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	93.4	Qubit	NA	NA	2018-06-20 plate	02G	2019-01-23norm	02G	NA
931_2013_9	931_2013_9	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	52	Qubit	NA	NA	2018-06-20 plate	02H	2019-01-23norm	02H	NA
931_2013_10	931_2013_10	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	128	Qubit	NA	NA	2018-06-20 plate	03A	2019-01-23norm	03A	NA
931_2013_11	931_2013_11	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	71.6	Qubit	NA	NA	2018-06-20 plate	03B	2019-01-23norm	03B	NA
931_2013_12	931_2013_12	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	55	Qubit	NA	NA	2018-06-20 plate	03C	2019-01-23norm	03C	NA
931_2013_13	931_2013_13	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	92	Qubit	NA	NA	2018-06-20 plate	03D	2019-01-23norm	03D	NA
931_2013_14	931_2013_14	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	39.3	Qubit	NA	NA	2018-06-20 plate	03E	2019-01-23norm	03E	NA
931_2013_15	931_2013_15	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	92.6	Qubit	NA	NA	2018-06-20 plate	03F	2019-01-23norm	03F	NA
511_2013_32	511_2013_32	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	52.5	Qubit	NA	NA	2018-06-20 plate	03G	2019-01-23norm	03G	NA
511_2013_36	511_2013_36	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	53.4	Qubit	NA	NA	2018-06-20 plate	03H	2019-01-23norm	03H	NA
511_2013_37	511_2013_37	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	71.5	Qubit	NA	NA	2018-06-20 plate	04A	2019-01-23norm	04A	NA
511_2013_38	511_2013_38	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	82.7	Qubit	NA	NA	2018-06-20 plate	04B	2019-01-23norm	04B	NA
511_2013_40	511_2013_40	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	42.7	Qubit	NA	NA	2018-06-20 plate	04C	2019-01-23norm	04C	NA
511_2013_43	511_2013_43	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	78.3	Qubit	NA	NA	2018-06-20 plate	04D	2019-01-23norm	04D	NA
511_2013_44	511_2013_44	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	48.3	Qubit	NA	NA	2018-06-20 plate	04E	2019-01-23norm	04E	NA
511_2013_47	511_2013_47	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	63.3	Qubit	NA	NA	2018-06-20 plate	04F	2019-01-23norm	04F	NA
511_2013_48	511_2013_48	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	75.5	Qubit	NA	NA	2018-06-20 plate	04G	2019-01-23norm	04G	NA
extraction blank2	extraction blank2	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	0	Qubit	NA	NA	2018-06-20 plate	04H	2019-01-23norm	04H	NA
511_2013_50	511_2013_50	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	108	Qubit	NA	NA	2018-06-20 plate	05A	2019-01-23norm	05A	NA
511_2013_4	511_2013_4	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	75.8	Qubit	NA	NA	2018-06-20 plate	05B	2019-01-23norm	05B	NA
511_2013_10	511_2013_10	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	42	Qubit	NA	NA	2018-06-20 plate	05C	2019-01-23norm	05C	NA
511_2013_12	511_2013_12	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	105	Qubit	NA	NA	2018-06-20 plate	05D	2019-01-23norm	05D	NA
511_2013_16	511_2013_16	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	38.1	Qubit	NA	NA	2018-06-20 plate	05E	2019-01-23norm	05E	NA
511_2013_19	511_2013_19	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	38.6	Qubit	NA	NA	2018-06-20 plate	05F	2019-01-23norm	05F	NA
511_2013_20	511_2013_20	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	63	Qubit	NA	NA	2018-06-20 plate	05G	2019-01-23norm	05G	NA
511_2013_21	511_2013_21	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	36.7	Qubit	NA	NA	2018-06-20 plate	05H	2019-01-23norm	05H	NA
511_2013_25	511_2013_25	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	47.2	Qubit	NA	NA	2018-06-20 plate	06A	2019-01-23norm	06A	NA
511_2013_28	511_2013_28	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	59	Qubit	NA	NA	2018-06-20 plate	06B	2019-01-23norm	06B	NA
511_2013_30	511_2013_30	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	118	Qubit	NA	NA	2018-06-20 plate	06C	2019-01-23norm	06C	NA
911_2013_58	911_2013_58	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	57.5	Qubit	NA	NA	2018-06-20 plate	06D	2019-01-23norm	06D	NA
extraction blank3	extraction blank3	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	0	Qubit	NA	NA	2018-06-20 plate	06E	2019-01-23norm	06E	NA
911_2013_65	911_2013_65	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	142	Qubit	NA	NA	2018-06-20 plate	06F	2019-01-23norm	06F	NA
911_2013_72	911_2013_72	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	105	Qubit	NA	NA	2018-06-20 plate	06G	2019-01-23norm	06G	NA
911_2013_74	911_2013_74	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	123	Qubit	NA	NA	2018-06-20 plate	06H	2019-01-23norm	06H	NA
911_2013_81	911_2013_81	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	238	Qubit	NA	NA	2018-06-20 plate	07A	2019-01-23norm	07A	NA
911_2013_76	911_2013_76	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	98.2	Qubit	NA	NA	2018-06-20 plate	07B	2019-01-23norm	07B	NA
911_2013_87	911_2013_87	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	325	Qubit	NA	NA	2018-06-20 plate	07C	2019-01-23norm	07C	NA
911_2013_89	911_2013_89	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	84.1	Qubit	NA	NA	2018-06-20 plate	07D	2019-01-23norm	07D	NA
911_2013_90	911_2013_90	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	149	Qubit	NA	NA	2018-06-20 plate	07E	2019-01-23norm	07E	NA
911_2013_92	911_2013_92	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	162	Qubit	NA	NA	2018-06-20 plate	07F	2019-01-23norm	07F	NA
911_2013_94	911_2013_94	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	135	Qubit	NA	NA	2018-06-20 plate	07G	2019-01-23norm	07G	NA
911_2013_102	911_2013_102	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	154	Qubit	NA	NA	2018-06-20 plate	07H	2019-01-23norm	07H	NA
911_2013_107	911_2013_107	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	116.5	Qubit	NA	NA	2018-06-20 plate	08A	2019-01-23norm	08A	NA
911_2013_108	911_2013_108	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	80.5	Qubit	NA	NA	2018-06-20 plate	08B	2019-01-23norm	08B	NA
911_2013_111	911_2013_111	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	149.5	Qubit	NA	NA	2018-06-20 plate	08C	2019-01-23norm	08C	NA
911_2013_113	911_2013_113	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	300	Qubit	NA	NA	2018-06-20 plate	08D	2019-01-23norm	08D	NA
911_2013_115	911_2013_115	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	168.5	Qubit	NA	NA	2018-06-20 plate	08E	2019-01-23norm	08E	NA
911_2013_117	911_2013_117	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	74	Qubit	NA	NA	2018-06-20 plate	08F	2019-01-23norm	08F	NA
911_2013_118	911_2013_118	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	51.5	Qubit	NA	NA	2018-06-20 plate	08G	2019-01-23norm	08G	NA
911_2013_119	911_2013_119	18	6	20	NA	Omega EZNA	T	Harmony	Tris HCl, pH 7.5	100	135.5	Qubit	NA	NA	2018-06-20 plate	08H	2019-01-23norm	08H	NA
ITV2011_628	ITV2011_628	20	11	23	fin clip	Chan Tn5 bead	NA	NA	NA	NA	16.7	NA	NA	NA	NA	NA	NA	NA	NA
ITV2011_636	ITV2011_636	20	11	23	fin clip	Chan Tn5 bead	NA	NA	NA	NA	30.8	NA	NA	NA	NA	NA	NA	NA	NA
ITV2011_642	ITV2011_642	20	11	23	fin clip	Chan Tn5 bead	NA	NA	NA	NA	35.8	NA	NA	NA	NA	NA	NA	NA	NA
ITV2011_646	ITV2011_646	20	11	23	fin clip	Chan Tn5 bead	NA	NA	NA	NA	19.8	NA	NA	NA	NA	NA	NA	NA	NA
ITV2011_648	ITV2011_648	20	11	23	fin clip	Chan Tn5 bead	NA	NA	NA	NA	26.4	NA	NA	NA	NA	NA	NA	NA	NA
